"id_service_provider","name","address","history","trajectory","start_date","opening_hours","contact_name","contact_mail","contact_web","sector","sidewalk","geom","fk_municipality","contact_cell","contact_phone","id_photo","is_visible"
8,"El Mirador de Playa Blanca","Playa Blanca Vereda la Puerta ","Restaurante que ofrece Desayuno, Almuerzo, Cena y Platos Especiales; además ofrece servicio de Transporte Fluvial, Camninatas y Cablagata. ",NULL,"2014-02-06","El Horario de Atención es desde las 7am a las 7pm todos los días","María mercedez Pérez Rodriguez",NULL,"https://www.facebook.com/miplayablanca/","Vereda la Puerta ",NULL,"01010000204E12000032224969B23E52C051BEDAEDD1721640",13,"3219610240",NULL,"72157711931424852",True
1,"Monguí Travels","Calle 5#3-56 ","Mongui Travels es una Operadora Turística que ofrece Caminatas ecoturísticas, ciclomontañismo, recorridos urbanos,escalada en Roca, Escalada en Muro artificial y Talleres Vivenciales ","Es una empresa local que lleva 5 años. ","2014-01-04","La Oficina que se encuenra ubicada en la Plaza Principal se encuentra abierta todos los días de 7 am a 7 pm. ","Diana Ximena Fernandez Cely ","www.monguitravels.com","https://www.facebook.com/MonguiTravelspage/",NULL,NULL,"01010000204E1200008F5201D5BA3E52C0EC6A06D7FE721640",8,"3134248207","3144754359","72157711931058131",True
3,"Izavita Tours","Carrera 4 N° 4ª – 21","Izavita Tours es una Agencia de Viajes que ofrece senderismo, biciturismo, termalismo, recorridos urbanos. ",NULL,"2016-01-11","El Horario de Atención es de 8:00 am a 6:00 pm Todos los días.","Víctor Alfonso Hernández Tota ","www.izavitatours.com","https://www.facebook.com/izavita.tous.1",NULL,NULL,"01010000204E120000B3EE1F0BD13D52C05C3CBCE7C0521640",6,"3202226293","3125665867","72157711931058131",True
4,"Posada Andalucia","Vereda Agua Caliente Finca And","La Posada Andalucia, además de ofrecer un ambiente comodo de alojamiento, cuenta con el Servicio de Talleres demostrativos a partir de una huerta organica y telar. ",NULL,"2015-01-04","El Horario de Atención es de 8:00 am a 6:00 pm  Todos los días","Yaqueline Marin Kuan ",NULL,"https://www.facebook.com/izandalucia/","Vereda Aguacaliente",NULL,"01010000204E120000593673486A3F52C0F418E59997731640",6,"3212296323",NULL,"72157711931424852",True
5,"Tota Resort Spa","Vereda Balcones Cuitiva ","Tota Resort Spa ofrece dentro de la tarifa de Alojamiento el Desayuno incluido, adicional almuerzo y cena.",NULL,"2018-01-01","El Horario de Atención es unicamente los Fines de Semana, aunque se puede reservar entre semana por medio de el contacto. ","Eduardo Vasquez Ruiz ","www.lagunadetota.com","https://www.facebook.com/pages/Laguna-de-Tota-Tota-Resort-Spa/201899306580681","Vereda Balcones ",NULL,"01010000204E120000615F9550E43D52C027B53FC8BF081640",13,"0000000000",NULL,"72157711931058131",True
6,"Hotel Termales El Batan","Sector Vereda la Vega","Hotel Termales El Batan, ofrece Alojamiento, actividades de bienestar, servicio de masajes y Zonas Humedas. ",NULL,"1983-01-01","El Horario de Atención es de 8am  a 7 pm  y para los huespedes de  7am  a 11 pm todos los días ","Eleonora Castro ","www.elbatan.travel","https://www.facebook.com/HotelTermalesElBatan/","Vereda la Vega ",NULL,"01010000204E1200003EBB08B8CE4152C0F401EDBA059D1540",3,"3212427511","3125923325","72157711931424852",True
7,"Asociación Playa Blanca","Cra 4ª #18 – 57 urbanización v","La Asociación consta de 9 gremios: Hospedaje
Actividades turísticas, Servicio de Cabalgata,
Servicio de Kioskos   
Motos Náuticas,
Transprte Fluvial,
Cuatrimotos, Venta de Postres ",NULL,"2016-01-07","Horario de Tiempo Completo. ","Francisney Restrepo Pérez ",NULL,NULL,"Playa Blanca",NULL,"01010000204E1200003BAA9A20EA3E52C0F01989D008661640",13,"3202495606","3115311442","72157711931058131",True
10,"Restaurante Pueblito Viejo ","Carrera 6 # 7 - 04","Ofrece Almuerzo y Cena, ubicado cerca a la Plaxa Principal del Municipio de Aquitania ",NULL,"1994-01-01","El Horario de Atención de lunes a viernes 11 am a 8 pm y fines de semana 11 am a 9pm. ","Uriel Ángel Suarez Fonseca ",NULL,"https://www.facebook.com/RPueblitoViejo/",NULL,NULL,"01010000204E1200006C8C581C923D52C040AF73E5496E1640",2,"3112321295","3125220391","72157711931058131",True
12,"Huerto Alto Andino","Vereda el Carmen, Sector Lagun","Asociación de Campesinos de la vereda Sirguaza, los cuales ofrecen venta de productos agricolas, ademas de Talleres Demostrativos del Cultivo, alojamiento y alimentación. ",NULL,"2007-01-01","Horario de Tiempo Completo. ","Odilia Neita Sisino ",NULL,"https://www.facebook.com/huerto.altoandino","Vereda el Carmen","laguna Negra ","01010000204E12000016855A01883252C02DFE4831CF361740",3,"3213500598",NULL,"72157711931424852",True
2,"Café Amor","Calle 5# 3-02 ","Café Amor aparte de ser un lugar donde se puede degustar todo lo relacionado con barismo, alimentos de la región y además desayuno, almuerzo y cena. ",NULL,"2018-01-02","El Horario de Atención es de 7:30 am a 9:30 pm Todos los Días ","Eliana Moreno ",NULL,"https://www.facebook.com/cafeamormongui/",NULL,NULL,"01010000204E1200003FFF3D78ED3E52C0C3633F8BA5681640",8,"3152373942",NULL,"72157711931424852",True
